1.000000000000000000e+00,1.583580050854170862e+00,-2.177780327639704083e+00,-9.971003760572494379e-01,-1.508955275401492602e-01,5.456315224681056453e-01,7.983364484648226567e-01,-2.003145336431562673e-01,1.675147050984056474e+00,1.039604103882400432e+00,-7.330175206722562564e-02,4.342070583877831735e-01,5.382827031520049932e-01,5.138875189828936429e-01,-1.535797289505895558e+00,-1.003086568222960162e+00,6.349374361525127464e-01
1.000000000000000000e+00,3.970120333317410100e-01,-4.101910113624948617e-01,-1.476448518018894207e+00,5.959148245382599463e-01,-1.512221468090323873e+00,-1.120571795485867383e+00,1.319715645518935609e+00,3.631585407175871860e-02,3.640688434045238342e+00,2.881846673803524772e-01,-1.587759736029869417e+00,1.104130023146284501e+00,-1.110850122514003280e+00,-1.156579784191218430e+00,-6.735630922119069386e-02,-1.933371850530931635e+00
1.000000000000000000e+00,1.626241103367614738e+00,1.558568822224049022e+00,-1.092186547064238233e+00,1.666554198125632658e+00,-7.164073990576407258e-01,2.315283290031573682e-02,3.012497947431674872e-01,-7.725666564520701218e-01,2.632594594592460036e-01,4.932172056268895877e-01,3.894851133014269329e-01,-1.038726865427688439e+00,-6.275784314659026142e-02,4.239158590348976463e-01,4.030839918902451302e-01,7.832388070369427080e-01
1.000000000000000000e+00,-1.231148728897707878e+00,-8.843138922422709713e-01,-8.055209544565594681e-01,7.178387395905751200e-02,6.442979667736900007e-01,-1.651852322325378486e+00,2.964885883779200260e-01,-2.455552356522686441e+00,5.076314561896533295e-01,1.538908498689923521e+00,9.137045575394905361e-01,-4.000964563864347623e-01,1.100338024885071153e+00,1.690053306874633732e-01,-7.378419072540095547e-01,1.515636379075224527e+00
1.000000000000000000e+00,2.124448764205406626e+00,-7.021183775460887455e-01,-1.794140508130082967e+00,-7.341887791832039101e-01,1.640227842426113636e+00,-2.259662572205451081e+00,5.134693822117649686e-01,2.789560968052332002e-01,-3.236373907561033714e-01,-5.285614908369941078e-01,-1.297683510176930621e+00,1.107470448072644054e+00,1.323719987861435854e+00,-2.035576771454296274e+00,-1.644346075298001253e+00,1.041991516593854528e-01
1.000000000000000000e+00,-3.216641310337461923e-01,-1.933441472916396517e-03,-1.930632529388987662e+00,6.932561787624631766e-02,1.067382401285688509e+00,-6.137980697631779670e-01,1.656556792029250547e+00,-5.448908387177704427e-01,-2.245810103258585322e+00,-6.898979716166216969e-01,-7.009461199823378008e-01,6.470437906716600684e-01,2.620179081543323463e-01,-1.325641182964756748e+00,5.648098091782824959e-01,-1.092033763065611174e+00
1.000000000000000000e+00,5.255243493451178249e-01,9.925303024075706748e-01,-3.513397220407608601e-01,1.705571999999144772e+00,1.678848950234418602e+00,1.012622547553431396e+00,8.306402344291832218e-01,8.845820230929184180e-02,1.664444574650510100e+00,2.120828892950728850e+00,1.936944984557939786e-01,-7.571142108422377337e-01,-2.157897578018765083e-01,-1.269875070445351639e+00,-1.016702623503516589e+00,4.943213629142989007e-01
1.000000000000000000e+00,3.630547321879217804e-01,2.853309227794921799e-01,-9.006360308622938238e-01,5.140462424387205465e-01,5.386022624841247941e-01,6.073048869384495285e-01,9.250257508665128414e-01,-3.486414649348586470e-01,-2.334588333146593309e-01,1.839684648023454105e+00,-3.497944517568972282e-03,5.560324489868825326e-01,2.276211617809421828e+00,-7.794745371372414633e-01,3.558160195034175133e-01,1.961263936613816483e+00
1.000000000000000000e+00,1.675597725159988949e+00,-4.627427619398994524e-02,-1.051259414754008165e-01,6.422850602451883884e-01,-9.346997477349650030e-01,-1.540184811008409760e+00,-1.990990190369827051e+00,-7.311802460448453278e-01,2.844560049940134672e-01,8.053546432159406354e-01,3.224446584282192885e-01,1.470435345007241879e-01,-3.016251259448346489e-01,-5.868489582502494084e-01,2.663490254439695448e-01,2.779718457658608699e-01
1.000000000000000000e+00,1.372935040805329798e+00,1.100921807917556894e+00,5.779745646470927367e-01,6.731564363546422847e-01,2.543205550297890305e+00,-1.179814616359293605e-01,7.903801921722047874e-01,1.995488865787017341e-01,6.450284815456279741e-01,-6.578862803291671835e-01,-2.894095096981204041e+00,1.683072117720989302e+00,-8.188412523439213553e-01,8.905738122467089513e-01,1.370708176766092912e+00,1.352002591881504623e+00
1.000000000000000000e+00,-3.100725786629058289e-01,8.054021977158258849e-01,-1.046858524609413532e+00,-2.859011476857015524e-02,-6.225545200681140839e-02,-2.006852351664174083e+00,-6.680975213225510689e-01,7.829014170583914467e-01,8.146397923659445262e-01,-1.807322361588207249e-01,-3.019841605399649076e-01,2.161333969586962389e-01,-8.406898359900207840e-01,-1.745644012184223604e+00,2.453640590956412681e-01,1.286632320056829482e+00
1.000000000000000000e+00,5.799409605594101069e-02,2.178214532732326347e+00,1.484437089463987114e+00,7.076915303490370901e-01,-1.260997360360115227e+00,1.001129573270861162e+00,-3.188759845657319209e-02,-1.223478852544805484e+00,-1.209104355239317030e+00,7.019524389116366114e-01,3.192801031794726407e-01,3.701995208817991490e+00,4.194840731576982007e-01,7.184075589049020161e-02,-7.240798539108251886e-01,2.271255992764920961e+00
1.000000000000000000e+00,-4.149683770798952565e-01,2.549244830735722944e-01,-1.088635254459295598e-01,-3.870030479910363530e-01,-9.673070782079944419e-01,-4.675267393935361171e-01,-2.277609185742334397e+00,5.521910384520622994e-01,-5.005582160771529510e-02,-1.519408399794896614e+00,-2.258562620747276151e-01,-4.234270071151264858e-01,8.723077757312208691e-01,4.217471515595820897e-01,2.116311275725323959e+00,8.823672434024887323e-01
1.000000000000000000e+00,-6.109523824741316389e-01,-4.365020928627518226e-01,-7.661669705789797558e-01,1.051270391891705354e-02,5.514067343974656810e-01,1.056284189902857718e-01,-9.249763170746103658e-01,2.107983817772923485e-01,-1.211580276602546746e+00,-6.672820553218776762e-01,-4.612716330833584455e-01,-9.784526321212668742e-01,-3.840426605322846965e-01,-1.923330978964238547e+00,-9.720447351829805682e-02,-6.804544476751369642e-01
1.000000000000000000e+00,3.122195597767855602e-01,-6.536245460323067968e-01,-4.090242084400370626e-01,1.642050634146607235e+00,1.266071405515997839e+00,1.086045690171160427e-01,1.248471809629356111e+00,2.024297799257750441e+00,-1.502846032163951628e+00,-1.889484625065352696e-01,1.576969419942575168e-01,-6.409009440115018275e-02,1.011699770531986065e-01,-1.031500209339073271e+00,-9.613060783338517323e-01,1.086630842383529805e+00
1.000000000000000000e+00,-7.105625317547340503e-01,1.060753905137830744e+00,3.499277166515115667e-01,5.893056343056065627e-01,-1.136582846720437079e+00,-9.967531623376385541e-02,-1.157862413512221522e+00,-7.291415090997048765e-01,-1.768019187524213220e-01,1.056168491603909798e+00,1.871610385025547663e+00,2.723465642089890697e-04,-5.033987482595615737e-02,1.093025539703328608e+00,1.010411949551328403e+00,4.769974372698332354e-01
1.000000000000000000e+00,2.513648324490002750e+00,-2.520158906409296073e-01,1.900443260212823227e-01,-1.080436074660853008e+00,-1.156444728727741955e+00,2.816835078349332333e-01,-3.573825041537231906e-02,-2.698974595674345500e-01,7.438661192272024714e-01,-1.374265331178989302e-01,1.610124515999977746e+00,5.258085433043752088e-01,2.172737511516743325e+00,3.775830518948372627e-01,-1.753714453840685028e+00,6.475321776577389610e-01
1.000000000000000000e+00,-8.222384270959143260e-01,-1.039674941912886869e-01,1.393091775396296583e+00,-1.668515951302221634e+00,-1.798501427423365995e-01,7.510499711606519746e-01,1.543008376863571174e+00,1.796534845013943726e-01,8.129403073645250499e-01,4.977701092162031271e-01,2.103763981932848526e-01,-1.291365294598492003e-02,8.086172784059580954e-02,2.564565680722101781e-01,3.336945656572365970e-01,7.971626930135448097e-01
1.000000000000000000e+00,-6.054198705878452991e-01,1.541309568387491336e+00,2.552555149953771307e-01,-1.216199938356271382e+00,-1.633991193756030524e+00,-1.233841217649352950e+00,1.615232661263076297e+00,-1.095436986598863349e+00,-1.188348125343356765e+00,-3.028518740772850326e-01,1.855636231531578861e+00,8.594012447864044502e-01,-6.405271549945417142e-01,4.343070402183382694e-01,-1.297077136080553750e+00,-2.103089435624395376e-01
1.000000000000000000e+00,7.924502472320488211e-01,-1.345496796636841852e+00,-6.162126679221608949e-01,-1.174102983031966474e+00,-1.050393782040216717e+00,-6.760850884152502793e-01,2.934325442186723754e-01,-7.029859756309180252e-01,1.302130060280354273e+00,1.616744823115102037e+00,-1.017171244968863020e+00,-7.986943061679281364e-01,-8.384237080227496808e-01,7.303893441156329436e-01,-9.701688273689205166e-01,6.827898970295737113e-01
1.000000000000000000e+00,-6.535806308691128885e-01,6.427355946661206243e-01,2.480080621775718530e+00,-2.294041032057636265e-01,8.875463738186333273e-01,-4.878172085979652906e-01,7.041100881163145919e-01,7.896387008622064441e-01,-5.767351965978982122e-03,1.575625212872191261e+00,2.433962675476861875e-02,1.197058340960557299e+00,-4.664885538038093249e-01,2.927944905061897751e-01,7.937145619201690927e-01,-3.462343729106392987e-03
1.000000000000000000e+00,3.304476530549454449e-01,-9.260288976574114761e-01,-6.690692127483082174e-01,-1.238374204197157047e+00,6.582048912528777329e-01,7.814665247954999394e-02,1.049250983629307354e+00,-1.191326872057689723e+00,7.011045862090684588e-01,1.698805234912137196e+00,1.634838847797993822e+00,1.237672143025050575e+00,-1.729255603530313268e+00,-8.825698095153358125e-01,8.162744178736477396e-01,5.527856943783684418e-01
1.000000000000000000e+00,-2.497186273601635642e-02,9.770264096241053631e-01,2.509932147971488114e-01,-9.672212968583883130e-01,1.494345548245053612e+00,7.004141999783802808e-01,1.405194856581236218e+00,-4.159283843961558147e-01,2.750940325279181350e-02,1.377054134618882264e+00,1.048179145388166367e+00,2.302998206578365514e-01,-1.704822645383582136e-01,1.046688275355862174e+00,-3.113125759242045820e-01,-1.134679621274982952e-01
1.000000000000000000e+00,1.462636386924205389e+00,4.552377178728190255e-01,1.370949709175526054e+00,1.374525167650949564e-01,9.274016664864176418e-01,-8.187146867368172432e-02,-8.563501010025742488e-01,-3.765699115722992651e+00,-7.483841278405906072e-01,3.514115132474562864e-01,4.284767701609636936e-01,-2.816568415374290368e-01,-1.356513561889887809e+00,1.067596231163240539e+00,-2.647501448745461783e-01,-8.990071131290441886e-02
1.000000000000000000e+00,1.145756412876188790e+00,8.007791119656801904e-01,3.649714273694221744e-01,4.571593099202199695e-01,-8.867281308324599376e-01,-7.914910825913883397e-01,7.180674014953238871e-01,-5.092452765154912298e-01,4.164833261457565050e-01,6.649228323645890448e-01,-1.896201597493478719e-01,9.143932312224521963e-01,1.555009451259858011e+00,-1.626251501136533495e+00,2.053559663521820067e-02,1.137385633038938026e+00
1.000000000000000000e+00,7.906881168590678133e-01,-2.370057536033686185e-01,9.392194733957608399e-01,-1.954289914996804045e+00,1.525580676508791145e+00,1.007656929143979641e-01,-3.792755370250640023e-01,3.581458010910079093e-01,4.362248122268383987e-01,3.808918983640070532e-01,-1.415559930469627581e+00,-1.960862381465730275e-01,4.017352060557222160e-01,4.146323503884054018e-01,-7.794390369437137478e-01,1.466768652936527806e+00
1.000000000000000000e+00,-7.616788297533280683e-02,8.718630730313010613e-01,4.814455395828460271e-01,4.552187412926921861e-01,-1.125941588444521191e-01,8.141963038892411353e-01,-1.714522468790925791e-01,2.813572078872841192e-02,-8.709694176708876467e-01,1.867484689728750868e-01,2.036181745552424260e+00,8.654142616318697412e-01,1.695462389846741580e+00,4.532343374476912601e-01,-1.409778568019686373e+00,-2.437387242316479130e-01
1.000000000000000000e+00,9.844499640512094363e-01,1.379208676278085743e+00,3.321904496381692384e-01,-5.027444077889029472e-01,-8.097610344224387413e-01,-2.721055923772441876e-01,5.695454863004079105e-01,-1.056297257594566164e+00,1.731408516419028265e+00,-7.696728613049290402e-02,-2.445832090928221902e-01,-1.682783304537836255e-01,3.820060679687619642e-01,-2.551375429829224606e-01,-1.200781662918774639e+00,3.804114036520536146e-01
1.000000000000000000e+00,-2.663670998275617929e-01,1.453071470143540989e+00,1.623890679250917346e+00,4.151387814435580914e-02,8.897815349741665658e-01,-5.110107881411974917e-01,1.562660206271514252e+00,1.253896651238558535e+00,3.897899218633262830e-01,-8.208887284987173016e-01,-2.348565719909619931e-01,2.576131240279926349e+00,8.544397698830130672e-01,-2.051542510478058245e-01,1.348469556030760463e+00,-1.182939151564304403e+00
1.000000000000000000e+00,-1.152634751558369697e+00,3.076359260313662691e+00,-5.977991407532200485e-01,-3.198094392338731162e-01,-1.514785144589660737e+00,4.322697629424369220e-02,-2.569666670370929662e+00,-8.259612927259324389e-02,-1.913854164537945213e+00,-3.938391576125647164e-01,3.231988621801550332e-01,2.835466707506996142e-01,6.116364835962000424e-01,-8.353511540187655848e-01,1.735054418126479536e+00,1.500986512428835740e+00
1.000000000000000000e+00,-6.424029893050614559e-01,3.222557254275036365e-01,-3.687925722778578330e-01,2.092401952460313797e-01,-6.160126558636855876e-01,2.953375379087846753e+00,1.863198564955930614e+00,-3.426685076925902185e-01,2.403276531884643297e-01,-5.370973657714626093e-01,4.948458703100115930e-01,1.745145746071130377e+00,4.128454659880485822e-02,-1.846986399213479402e-01,4.322718680343231035e-01,-1.384534957296525315e+00
1.000000000000000000e+00,-1.949050831698981301e-01,6.392405598104556885e-01,-2.802804569008816582e-01,7.862742608671672295e-01,3.779223859773068184e-01,7.740363422328728760e-01,-7.123002528822087731e-01,2.080065118514365263e+00,-6.473344911031921889e-01,-1.182306125615606440e+00,5.256824902382923881e-01,-1.349309823425068444e+00,1.493104270505353437e+00,-2.115593584448745457e+00,2.416394062686691435e-01,-1.931055181320094627e-01
1.000000000000000000e+00,3.496591175601316270e-01,-1.336178692333454820e-01,6.089536468245740908e-01,-2.765677672956643462e-01,-1.068788369848577613e+00,-5.806977578591706601e-01,-6.777794523948305061e-01,-8.969131954318887434e-01,-2.791258237568972067e-02,-2.312333779842446813e+00,-1.301372445779328979e+00,2.650626759673134991e+00,1.305752034021413710e+00,3.711743464295904071e-01,3.899386084132065444e-01,-1.018511589182157090e-01
1.000000000000000000e+00,-5.880792685708366996e-01,9.747790162432771188e-01,-9.826786801452329356e-02,-5.242154216984112880e-01,2.779947004935422461e-01,4.821745959504436518e-01,3.878416050607716437e-02,-5.115793261665686487e-01,5.108060253882505952e-01,-8.151278096198906198e-01,-6.927898912576747614e-01,-2.750069031580802334e-02,-2.017233281447964099e+00,-5.153785893965476816e-01,-6.734751341064593166e-01,-1.064798955987969586e+00
1.000000000000000000e+00,2.297881747661076002e+00,-1.188570218664480427e+00,2.171537829348626936e+00,2.172437874608568881e-02,1.256676722363235243e-01,1.313218019430474892e-01,2.460638994850344596e-01,-4.555290641121093609e-01,-3.777682809478749570e-01,-1.259538929134358165e+00,-7.651468938186746227e-01,-1.933624636444679634e-01,-1.101538109289607936e+00,-1.508773805376647514e+00,4.034044921569867048e-01,-7.089473238701187174e-01
1.000000000000000000e+00,-6.059925495105852322e-01,2.961019371717615867e-01,-1.747480813787042120e+00,-5.799665221337432230e-01,2.245286924000832407e+00,3.979367630841850190e-01,-5.006435443363064230e-01,-1.911545801272028111e+00,-2.340300047228130342e+00,1.095647380342364974e+00,3.177529429673280892e-01,-7.114276169836017960e-01,-1.835641051990659411e+00,-9.444416928198708927e-01,-1.868330602854002820e-01,6.728613501616204084e-01
1.000000000000000000e+00,-3.381352610246530777e-01,-3.447408979645621430e-01,5.305386770947377872e-01,7.891196506048835380e-01,3.697555568444569341e-01,-3.516545202686529037e-01,-1.654144514513653297e+00,-1.849568273332072577e-01,-1.069184101179496693e+00,-5.704018489603748243e-01,-9.368913645355050335e-01,3.715785745154975284e-01,2.927049153057377784e-01,4.847396572672015846e-01,-2.474265522962501240e+00,6.726475234821369664e-01
1.000000000000000000e+00,-9.102602598431679404e-01,-7.385276370363416110e-01,5.072777991077459525e-01,-1.229301655943979998e+00,-5.520793096726176463e-01,-2.145581285359427492e-01,-4.206076695646750879e-02,1.872533704044345937e+00,-1.502741756551183583e+00,1.675599538254757048e+00,-1.306397797670407535e+00,5.001874340736160024e-02,-1.127721634937840278e+00,-7.803214978603432161e-01,6.386000485307808949e-01,-4.454216801641749934e-01
1.000000000000000000e+00,-1.698682351090710307e+00,-9.970345483607986337e-01,1.511557432892867370e+00,-1.034661318732209345e+00,1.316719222390271060e+00,7.295011140032801045e-01,6.682362482382133706e-01,6.537361837045104762e-01,2.293055951174637619e-01,5.994632851497875281e-01,3.050670955820432573e-01,7.711111684165246061e-01,6.627091080004712254e-01,-1.273468155421497050e+00,-1.783622294327184665e+00,2.849818576322947772e-01
1.000000000000000000e+00,9.661361123503229287e-01,7.216007819967887871e-01,-1.848378112919126126e+00,1.075606135884977554e+00,-2.307722327058073120e+00,2.524681681950187162e+00,2.712351017056752189e-01,5.285930661062949731e-01,3.918510012000823162e-01,-1.903445328774098888e+00,-9.583883613817363312e-01,2.806661076057564985e-01,9.526540491467913596e-02,4.136233345639609982e-01,1.982605463515354050e+00,9.168946830159033778e-01
1.000000000000000000e+00,4.799822417185053425e-01,-2.196438354540201920e-01,1.768676331152238268e-01,4.678098458582526931e-01,-6.187175011605844377e-02,3.424144263406331268e-01,-5.996745688040450162e-01,-1.593844776464393709e-01,2.229122487434919364e+00,-8.066194660970535946e-01,-6.871619869711257378e-01,-1.134232023498229935e+00,1.201218356222481409e+00,3.569022475899731872e-01,-1.749868958594330781e+00,-7.279228861108312243e-01
1.000000000000000000e+00,1.142449799112311148e-01,-2.477599791267874885e-01,2.094166991452525384e+00,3.256712284563355597e-01,-1.054824508554462525e+00,-3.029041095275784468e+00,2.558423652604050691e+00,-1.013900897455684458e+00,1.827665563071343979e-01,-4.011845606099517236e-01,-1.004583660273814072e+00,-3.390101641042516101e-01,-9.633567598021426370e-01,-1.392642740105503929e+00,-5.915446378025940311e-01,-2.203705874948466814e+00
1.000000000000000000e+00,-9.103452285762723140e-01,-1.550120624904280098e-01,-8.942801412858533139e-01,4.716405409117467307e-01,1.281882722646827399e-01,7.802504012784005072e-01,2.091069206417279780e+00,-6.145608660751316829e-03,1.251601814001950475e+00,-3.585510096868594343e-01,-1.270150882324897035e+00,-1.756136248204611894e+00,6.146134701433068059e-01,1.364033315703035987e+00,7.790800974163065717e-01,-1.811371875824791200e+00
1.000000000000000000e+00,-1.282043614153715705e+00,-1.463352072952922134e+00,1.086031692986619002e-01,-5.364050499756390922e-01,-2.103158250895513781e+00,-1.006756832814461822e+00,-1.066264570983873838e+00,-8.178361651056110793e-01,1.686451224336973587e+00,-9.655500896278686185e-02,7.477056791628740040e-01,-5.035573236655430662e-01,-4.127071916666739948e-02,1.038734444586361549e+00,8.099429049016269866e-02,2.425099915557337837e+00
1.000000000000000000e+00,-1.951610576869858171e+00,3.793060661857015070e-01,4.434405592198284451e-01,1.198831634034199567e+00,1.720930281701847919e+00,1.255419018544969623e+00,-1.544966838877250614e+00,9.669141404854166844e-01,-6.914829147041446911e-01,1.387108190125170948e+00,9.459561502909062947e-01,-4.886222130586967416e-01,-1.562038406741366625e+00,-4.604907637946711874e-01,3.654958181338434642e-01,-8.090087054611456718e-01
1.000000000000000000e+00,1.078665213973682979e+00,7.633433514152064836e-01,2.764441369349134869e-01,-2.957341259805672529e-01,-1.240208636349606763e+00,1.183342938940836309e+00,-1.114793817615548743e+00,2.082692518765670187e+00,9.904453548174042554e-01,8.372325480780374862e-01,1.783204081132158114e+00,-2.382200455981740017e-01,-1.158635751000952396e+00,-3.919881581374567991e-01,-1.813212087063668099e+00,-1.302260076967615421e-01
1.000000000000000000e+00,-6.774254618518272819e-01,-1.756877457722109792e+00,2.682883080174168766e-01,-1.233527041352062481e+00,-1.967587809785728281e-01,-1.104661699605763214e+00,1.166681542310420705e-01,-1.666808328476996115e+00,8.704544718265466718e-01,3.227488603779879537e-03,8.657101286257367079e-01,-2.608695574524632743e+00,1.003444508478556596e+00,1.321910440616617333e+00,-6.599566550976564416e-01,-1.643039199413564910e+00
1.000000000000000000e+00,-3.237794909638278679e-02,2.430737592164509575e+00,1.056776473835016050e+00,-2.576279597718523773e-01,-1.022942774312591174e+00,6.960208112985473150e-01,1.473420893043519975e+00,-1.906172785844491235e+00,-7.929019872514350142e-01,6.225317637565371820e-01,1.352152548955708022e+00,1.026074507093232890e+00,-2.704182171878555252e-01,1.120502261761000540e+00,1.722636216453607982e+00,-1.725883947742198776e+00
1.000000000000000000e+00,8.768698372202970992e-01,1.754378882697191777e+00,-3.980606674215905749e-01,-5.181570009564459012e-01,5.128101366165230823e-01,-1.500082243372108382e+00,1.457612967784144953e+00,-1.358761689696949881e+00,6.878247956910735761e-01,1.516416730710265171e+00,6.165370954429556516e-01,9.428425251436279853e-01,4.346968676186393488e-01,-1.274828162023054157e+00,4.362933383602122239e-01,2.402988516963060206e-01
1.000000000000000000e+00,-5.498269150870449540e-01,5.569280600360976274e-01,-1.385429191925265369e-01,-1.460767978445759896e+00,-1.706304897691193423e+00,-2.869137390552169098e+00,-2.714184231623734123e-01,2.602322904842589713e-02,7.900190623101813747e-01,1.486005332054418093e-01,-1.172962223721253139e+00,7.668971219414958407e-01,3.171148068693455668e-01,3.582779880435050801e-01,1.573523247674777081e-01,3.731754621071616818e-01
1.000000000000000000e+00,4.733303935744080926e-01,-2.539541518275384990e-01,1.055195100225292837e+00,8.551081033157279521e-01,-1.066664270811704451e+00,-2.201661082081126097e-01,1.507559967032210624e+00,2.962156028922994233e-01,2.593033065440766838e-01,-6.727167535762362816e-01,-1.565481537458876637e+00,1.291814525420565962e+00,3.804660849541339207e-01,-1.084781356522248053e-01,-2.119553807286583158e+00,-8.719519846277972164e-01
1.000000000000000000e+00,-1.633472335967052769e-01,-1.698483809604452555e+00,4.133764815478641608e-01,-5.597002376465545215e-01,-1.036923574382357105e-01,-2.045916913088928202e-01,7.648470099519692061e-03,-3.055508591791034623e-01,-5.045974042882720445e-01,-4.448266163098804626e-01,5.315606075595950136e-02,-9.668422591690308820e-01,9.071151512450862375e-01,-8.522657166443579901e-02,-2.163283069571813044e+00,1.657379829393679782e-01
1.000000000000000000e+00,-4.216210925410795451e-01,8.044223930977072445e-01,-1.234993643584057610e+00,-1.913403098589150364e+00,-1.737044545265318485e+00,4.870030422140301796e-01,3.405805702049918837e-01,-1.948063800883560182e-01,7.970562551877854451e-01,8.392323741617093713e-01,-1.802507209005076882e+00,-4.922905131544194623e-01,5.902598424138060240e-01,1.396450383004086415e-01,2.106339224423737999e+00,1.204084603797862751e+00
1.000000000000000000e+00,2.937517439958014509e-01,-2.739304095972756592e-01,-1.194408307415735893e+00,3.552452774465511554e-01,-3.099059399517561375e-01,1.206368570063748091e+00,1.205012072596003625e+00,2.971005448914345037e-01,2.168269051854533336e-01,-4.443545098887659583e-01,1.175842312699713288e+00,-9.214448376129441565e-01,-9.486633384596464547e-01,-1.253301905806603611e-01,1.185142900093191232e+00,-8.505988570243915303e-01
1.000000000000000000e+00,5.191536783367439734e-01,7.685803961821880970e-01,-4.012291523229456480e-01,4.775891777702181290e-02,1.291133924302221514e+00,-2.717953786512045111e-01,1.638629389802348513e+00,-6.361091213756594476e-01,-1.539668264697823696e+00,7.762473049582442330e-01,4.155952545287636135e-01,4.744347986617259427e-01,-2.105541584858362791e-01,3.357579066284171465e-01,1.164237529409917343e-01,4.978007399686497081e-01
1.000000000000000000e+00,-4.509762781232519169e-01,-8.563448301192427836e-01,-9.694880021484253430e-01,-4.146339902998616989e-01,1.041014774095513129e+00,1.349073939119681320e+00,-3.977763699575499468e-01,-5.909627119773045445e-01,5.547419269952014176e-01,7.419138805147997839e-01,-8.836651568324843664e-01,7.611961313969271004e-01,-3.682308979172264629e-01,6.581061042321613153e-01,-2.281032294321399423e+00,1.814351349217970810e-01
